Tag Type,Tag Id,Time (UTC),RSSI,Latitude,Longitude,beep_number,tagFamily,payloadType,solar_mV,temperature_C
radio434mhz,6133334B,2026-08-17 19:06:53.000Z,-32,60.955916,-138.033110
bluetooth,D2A3B933,2026-08-17 19:06:55.000Z,-16,60.955916,-138.033110,54517,2,0,1570,18.44
radio434mhz,6133334B,2026-08-17 19:06:56.000Z,-32,60.955916,-138.033110
radio434mhz,6133334B,2026-08-17 19:06:58.000Z,-32,60.955925,-138.033082
radio434mhz,6133334B,2026-08-17 19:07:00.000Z,-35,60.955926,-138.033079
radio434mhz,6133334B,2026-08-17 19:07:03.000Z,-27,60.955928,-138.033074
bluetooth,D2A3B933,2026-08-17 19:07:05.000Z,-16,60.955928,-138.033074,23570,2,0,1573,18.29
radio434mhz,6133334B,2026-08-17 19:07:05.000Z,-28,60.955928,-138.033074
radio434mhz,6133334B,2026-08-17 19:07:08.000Z,-31,60.955925,-138.033071
radio434mhz,6133334B,2026-08-17 19:07:10.000Z,-28,60.955925,-138.033071
radio434mhz,6133334B,2026-08-17 19:07:12.000Z,-28,60.955925,-138.033071
bluetooth,D2A3B933,2026-08-17 19:07:15.000Z,-34,60.955921,-138.033053,12382,2,0,1572,18.44
radio434mhz,6133334B,2026-08-17 19:07:15.000Z,-38,60.955921,-138.033053
radio434mhz,6133334B,2026-08-17 19:07:17.000Z,-31,60.955921,-138.033045
radio434mhz,6133334B,2026-08-17 19:07:19.000Z,-31,60.955921,-138.033032
radio434mhz,6133334B,2026-08-17 19:07:22.000Z,-36,60.955921,-138.033032
radio434mhz,6133334B,2026-08-17 19:07:24.000Z,-32,60.955919,-138.033025
bluetooth,D2A3B933,2026-08-17 19:07:25.000Z,-30,60.955919,-138.033025,43513,2,0,1572,18.32
radio434mhz,6133334B,2026-08-17 19:07:27.000Z,-32,60.955923,-138.033008
radio434mhz,6133334B,2026-08-17 19:07:29.000Z,-31,60.955922,-138.033004
radio434mhz,6133334B,2026-08-17 19:07:31.000Z,-30,60.955938,-138.032987
radio434mhz,6133334B,2026-08-17 19:07:34.000Z,-29,60.955939,-138.032984
bluetooth,D2A3B933,2026-08-17 19:07:35.000Z,-32,60.955939,-138.032984,31822,2,0,1570,18.37
radio434mhz,6133334B,2026-08-17 19:07:36.000Z,-35,60.955949,-138.032975
radio434mhz,6133334B,2026-08-17 19:07:39.000Z,-31,60.955948,-138.032973
radio434mhz,6133334B,2026-08-17 19:07:41.000Z,-39,60.955955,-138.032922
radio434mhz,6133334B,2026-08-17 19:07:43.000Z,-29,60.955960,-138.032908
bluetooth,6CC65AEF,2026-08-17 19:07:46.000Z,-82,60.955960,-138.032908,38394,2,0,1568,31.79
radio434mhz,6133334B,2026-08-17 19:07:46.000Z,-30,60.955960,-138.032908
radio434mhz,6133334B,2026-08-17 19:07:48.000Z,-30,60.955979,-138.032862
radio434mhz,6133334B,2026-08-17 19:07:50.000Z,-38,60.955988,-138.032851
radio434mhz,6133334B,2026-08-17 19:07:53.000Z,-28,60.955999,-138.032818
bluetooth,D2A3B933,2026-08-17 19:07:55.000Z,-36,60.956007,-138.032763,43624,2,0,1570,18.27
radio434mhz,6133334B,2026-08-17 19:07:55.000Z,-29,60.956007,-138.032763
radio434mhz,6133334B,2026-08-17 19:07:58.000Z,-30,60.956003,-138.032744
radio434mhz,6133334B,2026-08-17 19:08:00.000Z,-36,60.955991,-138.032695
radio434mhz,6133334B,2026-08-17 19:08:02.000Z,-30,60.955986,-138.032679
radio434mhz,2A2A2A2D,2026-08-17 19:08:04.000Z,-109,60.955986,-138.032679
bluetooth,D2A3B933,2026-08-17 19:08:05.000Z,-39,60.955986,-138.032679,62679,2,0,1571,18.67
radio434mhz,6133334B,2026-08-17 19:08:05.000Z,-29,60.955986,-138.032679
radio434mhz,6133334B,2026-08-17 19:08:07.000Z,-28,60.955950,-138.032615
radio434mhz,2A2A2A2D,2026-08-17 19:08:08.000Z,-110,60.955950,-138.032615
radio434mhz,6133334B,2026-08-17 19:08:10.000Z,-31,60.955946,-138.032618
radio434mhz,2A2A2A2D,2026-08-17 19:08:11.000Z,-107,60.955946,-138.032618
radio434mhz,6133334B,2026-08-17 19:08:12.000Z,-35,60.955921,-138.032634
radio434mhz,6133334B,2026-08-17 19:08:14.000Z,-39,60.955921,-138.032634
radio434mhz,2A2A2A2D,2026-08-17 19:08:14.000Z,-108,60.955921,-138.032634
bluetooth,D2A3B933,2026-08-17 19:08:15.000Z,-29,60.955921,-138.032634,42202,2,0,1571,18.65
radio434mhz,6133334B,2026-08-17 19:08:17.000Z,-30,60.955921,-138.032634
radio434mhz,2A2A2A2D,2026-08-17 19:08:18.000Z,-104,60.955911,-138.032633
radio434mhz,6133334B,2026-08-17 19:08:19.000Z,-35,60.955911,-138.032633
radio434mhz,6133334B,2026-08-17 19:08:22.000Z,-31,60.955903,-138.032629
radio434mhz,6133334B,2026-08-17 19:08:24.000Z,-37,60.955901,-138.032624
bluetooth,D2A3B933,2026-08-17 19:08:25.000Z,-24,60.955875,-138.032599,7812,2,0,1571,18.67
radio434mhz,6133334B,2026-08-17 19:08:26.000Z,-38,60.955875,-138.032599
radio434mhz,6133334B,2026-08-17 19:08:29.000Z,-28,60.955861,-138.032590
radio434mhz,6133334B,2026-08-17 19:08:31.000Z,-30,60.955836,-138.032597
radio434mhz,6133334B,2026-08-17 19:08:33.000Z,-30,60.955821,-138.032567
bluetooth,D2A3B933,2026-08-17 19:08:35.000Z,-34,60.955791,-138.032543,26832,2,0,1571,19.23
radio434mhz,6133334B,2026-08-17 19:08:36.000Z,-29,60.955791,-138.032543
radio434mhz,6133334B,2026-08-17 19:08:38.000Z,-30,60.955777,-138.032567
radio434mhz,6133334B,2026-08-17 19:08:41.000Z,-31,60.955762,-138.032601
radio434mhz,6133334B,2026-08-17 19:08:43.000Z,-39,60.955743,-138.032575
bluetooth,D2A3B933,2026-08-17 19:08:45.000Z,-31,60.955743,-138.032575,18338,2,0,1571,19.18
radio434mhz,6133334B,2026-08-17 19:08:45.000Z,-40,60.955717,-138.032535
radio434mhz,6133334B,2026-08-17 19:08:48.000Z,-36,60.955697,-138.032493
radio434mhz,2A2A2A2D,2026-08-17 19:08:49.000Z,-109,60.955697,-138.032493
radio434mhz,6133334B,2026-08-17 19:08:50.000Z,-43,60.955697,-138.032432
radio434mhz,6133334B,2026-08-17 19:08:52.000Z,-37,60.955678,-138.032425
bluetooth,D2A3B933,2026-08-17 19:08:55.000Z,-32,60.955678,-138.032425,54885,2,0,1572,19.28
radio434mhz,6133334B,2026-08-17 19:08:55.000Z,-27,60.955677,-138.032395
radio434mhz,52782D1E,2026-08-17 19:08:57.000Z,-109,60.955668,-138.032357
